yoganida-private-yoga-amsterdam,"Personal Training,Yoga","Address(address_line0=, address_line1=Nieuwezijds Voorburgwal 120, address_line2=, city=Amsterdam, state=, zip_code=1012 SH)",52648,Yoganida,,69,4.9565215
salin-health-and-yoga-studio-codam-coding-college-amsterdam,"Strength Training,Yoga","Address(address_line0=, address_line1=Kattenburgerstraat 7, address_line2=Codam Coding College, Building 039, city=Amsterdam, state=, zip_code=1018 JA)",51253,Salin Health & Yoga Studio ,,85,4.470588
fitness-cuba-genve-geneva,Strength Training,"Address(address_line0=, address_line1=18 Rue des Voisins, address_line2=, city=Geneva, state=, zip_code=1205)",56755,Fitness Cuba Genève,,28,4.785714
access-to-life-beauty-facials-amsterdam,"Facial,Massage","Address(address_line0=, address_line1=Slangenburg 62, address_line2=, city=Amsterdam, state=, zip_code=1082 JW)",76486,Access to life,,34,4.8235292
personal-and-fit-westerpark-amsterdam,Outdoors,"Address(address_line0=, address_line1=Gosschalklaan 6-8, address_line2=, city=Amsterdam, state=, zip_code=1014 DC)",52002,Personal & Fit,,53,4.6226416
crossfit-den-haag-rijswijk,Strength Training,"Address(address_line0=, address_line1=Schaapweg 4A, address_line2=, city=Rijswijk, state=, zip_code=2285 SP)",51365,Crossfit Den Haag ,,90,4.811111
pong-ping-pong-bar-amsterdam,,"Address(address_line0=null, address_line1=Spaarndammerstraat 460, address_line2=null, city=Amsterdam, state=null, zip_code=1013 SZ)",78051,PONG,,36,4.861111
saints-and-stars-oud-west-personal-training-amsterdam,"Personal Training,Boxing,Strength Training","Address(address_line0=, address_line1=Tweede Constantijn Huygensstraat 41, address_line2=, city=Amsterdam, state=, zip_code=1054 CP)",51374,Saints & Stars Oud-West,,53,4.6792455
the-sakura-yoga-centre-aliotis-genve,Yoga,"Address(address_line0=, address_line1=30 Boulevard Helvetique, address_line2=, city=Genève, state=, zip_code=1207)",57782,The Sakura Yoga (Centre Aliotis) ,,33,4.757576
the-pilates-place-rotterdam,"Barre,Pilates","Address(address_line0=, address_line1=158 Oostzeedijk, address_line2=, city=Rotterdam, state=, zip_code=3063 BK)",52684,The Pilates Place Rotterdam,,45,4.4888887
portela-wellness-and-health-club,Strength Training,"Address(address_line0=null, address_line1=Avenida República, Complexo das Piscinas Municipais da Portela, address_line2=null, city=Portela, state=null, zip_code=2685)",62147,Portela Wellness & Health Club,,18,4.4444447
you-are-haum-amsterdam,,"Address(address_line0=null, address_line1=, address_line2=, city=Amsterdam, state=, zip_code=)",86379,You Are Haum,,16,4.875
the-club-gym-oliva-amsterdam,Strength Training,"Address(address_line0=null, address_line1=Rembrandtplein 17, address_line2=null, city=Amsterdam, state=null, zip_code=1017 CT)",87668,The Club Gym,,100+,4.218254
virayoga-barcelona,Yoga,"Address(address_line0=, address_line1=Plaza Real 12, address_line2=, city=Barcelona, state=, zip_code=8002)",61772,Virayoga,,4,5.0
box-it-out-den-haag,Boxing,"Address(address_line0=null, address_line1=Anna van Hannoverstraat 4, address_line2=null, city=Den Haag, state=null, zip_code=2595 BJ)",81770,Box it Out,,33,4.787879
private-practice-for-physical-therapy-michael-breins-munich,Massage,"Address(address_line0=, address_line1=Großvenedigerstr. 41a 81671 Munich, address_line2=, city=Munich, state=, zip_code=81671)",53559,Private practice for physical therapy  Michael Breins,,25,4.64
temple-martial-arts-barcelona,"Boxing,Martial Arts","Address(address_line0=, address_line1=Avinguda de Madrid, 136-138, address_line2=, city=Barcelona, state=, zip_code=08028)",61873,Temple Martial Arts,,6,4.8333335
loopwijzer-startpunt-all4running-amstelveenseweg-amsterdam,,"Address(address_line0=null, address_line1=Amstelveenseweg 130, address_line2=null, city=Amsterdam, state=null, zip_code=1075 XL)",72104,Loopwijzer,,27,5.0
fysiocom-group-classes-beethovenstraat-amsterdam,Sports recovery,"Address(address_line0=, address_line1=Beethovenstraat 101a, address_line2=, city=Amsterdam, state=, zip_code=1077 HW)",56885,Fysio.com - Group classes,,35,4.8
the-locker-room-southend-on-sea,"Boxing,Strength Training","Address(address_line0=, address_line1=Southend Central Railway Station, 17 Clifftown Rd, address_line2=, city=Southend-on-Sea, state=, zip_code=SS1 1AB)",51134,The Locker Room,,55,4.7090907
hope-studio-yoga-glasgow,"Livestream meditation,Pilates,Yoga,Livestream yoga","Address(address_line0=, address_line1=93 Hope Street Suite 404 (5th Floor), address_line2=, city=Glasgow, state=, zip_code=G2 6LD)",79496,Hope Studio Yoga Glasgow,,28,4.5
sports-massage-by-gin-amsterdam,Massage,"Address(address_line0=, address_line1=Tussen de bogen 105, address_line2=, city=Amsterdam, state=, zip_code=1013 JB)",81316,Sports Massage by Gin,,49,4.6938777
fitmundo-vondelpark-amsterdam,"Strength Training,Outdoors","Address(address_line0=, address_line1=Vondelpark 3, address_line2=, city=Amsterdam, state=, zip_code=3842)",62005,Fitmundo,,42,4.2619047
runtheworld-running-barcelona,Running,"Address(address_line0=null, address_line1=Passeig Marítim de la Barceloneta 17, address_line2=null, city=Barcelona, state=null, zip_code=08003)",73343,RuntheWorld,,3,5.0
tyr-boxing-rotterdam,Boxing,"Address(address_line0=, address_line1=Vlambloem 117, address_line2=, city=Rotterdam, state=, zip_code=3068 JG)",52456,TYR Boxing,,49,4.8163266
yogalex-geneva,,"Address(address_line0=Yogalex c/o Centre de santé énergie, address_line1=Rue Viollier 2, address_line2=, city=Geneva, state=, zip_code=1207)",72797,Yogalex,,17,4.9411764
delight-yoga-scheveningseweg-den-haag,"Meditation,Yoga,Prenatal","Address(address_line0=null, address_line1=Scheveningseweg 14, address_line2=null, city=Den Haag, state=null, zip_code=2517 KT)",84243,Delight Yoga,Amsterdam,14,4.642857
ayurvedahuis-karthuizerstraat-amsterdam,Massage,"Address(address_line0=, address_line1=Karthuizerstraat 157, address_line2=, city=Amsterdam, state=, zip_code=1015 LP)",68253,Ayurvedahuis,,35,4.6285715
gymone-24h-fitnesscenter-zrich,"Boxing,Strength Training","Address(address_line0=, address_line1=7 Herostrasse, address_line2=, city=Zürich, state=, zip_code=8048)",56630,GYMONE 24h Fitnesscenter,,24,4.6666665
alma-beauty-madrid,,"Address(address_line0=null, address_line1=3 Calle Fernando VII, address_line2=null, city=Madrid, state=null, zip_code=28037)",75576,Alma Beauty,,3,5.0
statensport-den-haag,"Gym Time,Pilates,Strength Training,Yoga,Cycling","Address(address_line0=, address_line1=9 Frankenslag, address_line2=, city=Den Haag, state=, zip_code=2582 HB)",52554,StatenSport,,86,4.337209
be-yoga-haywards-heath,"Livestream pilates,Livestream yoga","Address(address_line0=null, address_line1=1 Sussex Road, address_line2=null, city=Haywards Heath, state=null, zip_code=RH16 4NS)",79818,Be-Yoga,,39,4.3846154
xz2-yoga-barcelona,"Yoga,Prenatal","Address(address_line0=, address_line1=Carrer d'Ivorra 20, baixos, address_line2=, city=Barcelona, state=, zip_code=08034)",60952,XZ2 Yoga,,20,4.3
arj-trainings-den-haag,"Boxing,Strength Training,Martial Arts","Address(address_line0=, address_line1=Binckhorstlaan 36H009, address_line2=, city=Den Haag, state=, zip_code=2516 BE)",53176,ARJ Trainings,,37,4.810811
performancenl-sports-massage-amsterdam,Massage,"Address(address_line0=null, address_line1=13 Displaystraat, address_line2=null, city=Amsterdam, state=null, zip_code=1033 RZ)",70637,PerformanceNL | Sports Massage,,12,5.0
inna-zumba-edinburgh-ymca-edinburgh,"Dance,Low-credit livestreams,Livestream dance","Address(address_line0=YMCA, address_line1=1 Junction Place, address_line2=, city=Edinburgh, state=, zip_code=EH6 5JA)",46139,Inna Zumba Edinburgh,,26,5.0
gonna-b-utrecht,"Strength Training,Outdoors","Address(address_line0=null, address_line1=Blauwkapelseweg 30, address_line2=null, city=Utrecht, state=null, zip_code=3572 KC)",83333,Gonna-B,,22,4.9545455
ayurvedahuis-da-costakade-amsterdam,Massage,"Address(address_line0=, address_line1=Da Costakade 200 , address_line2=, city=Amsterdam, state=, zip_code=1053 XH)",68400,Ayurvedahuis ,,44,4.340909
jung-shim-paris-wellness,Meditation,"Address(address_line0=, address_line1=135 Avenue de Wagram, address_line2=4eme etage, city=Paris, state=, zip_code=75017)",61022,Jung Shim Paris - Wellness,,43,4.395349
fitmundo-amsterdam-noord-noorderpark,Strength Training,"Address(address_line0=null, address_line1=Noorderpark, Floraparkweg 1,, address_line2=null, city=Amsterdam, state=null, zip_code=1012 AA)",62007,Fitmundo,,8,4.125
pura-vida-fitness-madrid,"Boxing,Pilates,Yoga,Strength Training,Martial Arts","Address(address_line0=null, address_line1=Calle Valdeverdeja 21 Local, 28039 Madrid, Spain, address_line2=null, city=Madrid, state=null, zip_code=28039)",61075,Pura Vida Fitness,,8,5.0
rehavitalis-eugenio-salazar-madrid,Pilates,"Address(address_line0=, address_line1=47 Calle de Eugenio Salazar, address_line2=, city=Madrid, state=, zip_code=28002)",60418,Rehavitalis ,,4,5.0
el-dojo-escuela-de-artes-marciales-madrid,"Strength Training,Martial Arts","Address(address_line0=null, address_line1=Calle Agustín de Rojas 1, address_line2=null, city=Madrid, state=null, zip_code=28002)",63961,El Dojo Escuela De Artes Marciales,,5,5.0
ko-team-mr-big-evolution-carcavelos,,"Address(address_line0=, address_line1=Urbanização Checlos, Rua José de Castro - Pavilhão, address_line2=, city=Carcavelos, state=, zip_code=2775)",64992,KO TEAM ,,5,5.0
nexes-premi-premi-de-mar,Pilates,"Address(address_line0=null, address_line1=Carrer Ramon Llull 88, address_line2=null, city=Premià de Mar, state=null, zip_code=08330)",61787,Nexes Premià,,3,5.0
centre-nuba-lhospitalet-de-llobregat,"Dance,Low-credit livestreams,Pilates,Livestream pilates,Yoga,Livestream yoga","Address(address_line0=, address_line1=Carrer Santa Eulàlia 82, address_line2=, city=L'Hospitalet de Llobregat, state=null, zip_code=08902)",73897,Centre Nuba,,3,5.0
conscious-invitations-amsterdam,Meditation,"Address(address_line0=null, address_line1=Laagte Kadijk 148, address_line2=null, city=Amsterdam, state=null, zip_code=1018 ZD)",81055,Conscious Invitations,,21,4.904762
american-fitness-open-gym-les-acacias,Gym Time,"Address(address_line0=, address_line1=6 Chemin de la Graviere, address_line2=, city=Les Acacias, state=, zip_code=1227)",57048,American Fitness,,31,4.516129
the-booty-makers-campo-grande-lisboa,Strength Training,"Address(address_line0=null, address_line1=294 Campo Grande, address_line2=null, city=Lisboa, state=null, zip_code=1700-096)",69587,The Booty Makers,,4,5.0
compound-gym-rotterdam,Strength Training,"Address(address_line0=, address_line1=Adrianalaan 382, address_line2=, city=Rotterdam, state=, zip_code=3053 JC)",51817,Compound Gym Rotterdam,,68,4.6617646
navaflow-wellness-amsterdam,Massage,"Address(address_line0=, address_line1=293 IJburglaan, address_line2=, city=Amsterdam, state=, zip_code=1086 ZJ)",51635,Navaflow ,,72,4.5555553
claudia-vilela-mdecine-traditionnelle-chinoise-paris,Strength Training,"Address(address_line0=null, address_line1=64 Avenue de la Motte-Picquet, address_line2=null, city=Paris, state=null, zip_code=75015)",68948,Claudia VILELA - Médecine Traditionnelle Chinoise,,15,4.733333
rio-training-center-madrid,"Boxing,Strength Training,Martial Arts","Address(address_line0=null, address_line1=2 Calle Cochabamba, address_line2=null, city=Madrid, state=null, zip_code=28016)",61071,Rio Training Center,,31,4.580645
arya-tara-madrid,"Pilates,Yoga","Address(address_line0=null, address_line1=C. Mayor, 17, Alcalá de Henares, address_line2=null, city=Madrid, state=null, zip_code=28801)",64111,Arya Tara,,32,4.28125
oosterbaan-gym-rotterdam,"Boxing,Strength Training,Martial Arts","Address(address_line0=, address_line1=32 Laagjesweg, address_line2=, city=Rotterdam, state=, zip_code=3076 BK)",51277,Oosterbaan Gym Rotterdam,,25,4.64
yoga-point-livestream-utrecht,"Livestream pilates,Livestream yoga","Address(address_line0=null, address_line1=Oudegracht 44, address_line2=null, city=Utrecht, state=null, zip_code=3511 AR)",83597,Yoga Point,,24,4.5
chronosculpt-genve,Electrical muscle stimulation,"Address(address_line0=null, address_line1=24 Rue Adrien-Lachenal, address_line2=null, city=Genève, state=null, zip_code=1207)",65108,Chronosculpt,,15,4.9333334
fc-urban-westerpark-amsterdam,Outdoors,"Address(address_line0=, address_line1=Klonneplein 10, address_line2=, city=Amsterdam, state=, zip_code=1014 DD)",51543,FC URBAN,,34,4.852941
value-fitness-flevopark-amsterdam,"Strength Training,Outdoors","Address(address_line0=null, address_line1=Valentijnkade 130, address_line2=null, city=Amsterdam, state=null, zip_code=1095 KH)",83456,Value Fitness,,15,4.8
grea-krav-maga-badhoevedorp,Martial Arts,"Address(address_line0=, address_line1=Adelaarstraat 15, address_line2=, city=Badhoevedorp, state=, zip_code=1171 TM)",52762,GREA Krav Maga,,30,4.9333334
fitcorps-westerpark-amsterdam,Strength Training,"Address(address_line0=, address_line1=Polonceaukade 1 & 2, address_line2=, city=Amsterdam, state=, zip_code=1014 DA)",59208,FITCORPS,,37,4.891892
area-pilates-barcelona,Pilates,"Address(address_line0=, address_line1=101 Carrer de Laforja, address_line2=, city=Barcelona, state=, zip_code=8021)",61286,Area Pilates,,31,4.451613
workout-amsterdam-sarphatipark,"Strength Training,Outdoors","Address(address_line0=, address_line1=Sarphatipark 37I, address_line2=, city=Amsterdam, state=, zip_code=1073 CP)",52496,Workout Amsterdam,,100+,4.6630435
fitmundo-amsterdamse-bos-amstelveen,Strength Training,"Address(address_line0=, address_line1=Amsterdamse bosmeeting point: voor het Bezoekerscentrum/de Boswinkel aan de bosbaan, address_line2=, city=Amstelveen, state=, zip_code=1182 DA)",62006,Fitmundo ,,18,4.388889
academia-de-dana-ritmos-and-reflexos-agualva-cacm,Dance,"Address(address_line0=null, address_line1=Rua Elias Garcia 123, address_line2=null, city=Agualva-Cacém, state=null, zip_code=2735-265)",63544,Academia de Dança Ritmos & Reflexos,,5,4.8
focus-op-gevoel-amsterdam,Meditation,"Address(address_line0=null, address_line1=11 Van Eeghenstraat, address_line2=null, city=Amsterdam, state=null, zip_code=1071 ES)",70582,Focus op Gevoel,,21,4.6190476
1fight-crossfit-avenida-da-repblica-lisboa,Strength Training,"Address(address_line0=null, address_line1=Avenida da República 42 B r/c, 1050-194 Lisboa, Portugal, address_line2=null, city=Lisboa, state=null, zip_code=1050-194)",73995,1Fight,,6,3.8333333
rehavitalis-doctor-esquerdo-madrid,Pilates,"Address(address_line0=, address_line1=Calle del Dr. Esquerdo, 112, address_line2=, city=Madrid, state=, zip_code=28007)",60417,Rehavitalis ,,3,5.0
club-padel-usera-madrid,"Tennis,Outdoors","Address(address_line0=, address_line1=Calle del Corindon, 3, address_line2=, city=Madrid, state=, zip_code=28041)",60380,Club Padel Usera,,3,5.0
we-are-wijs-amsterdam,"Boxing,Martial Arts","Address(address_line0=null, address_line1=Tweede Hugo de Grootstraat 45a, address_line2=null, city=Amsterdam, state=null, zip_code=1052 LE)",67997,WE ARE WIJS,,12,5.0
fitmundo-rembrandtpark-amsterdam,Strength Training,"Address(address_line0=, address_line1=Orteliuskade 57, address_line2=, city=Amsterdam, state=, zip_code=1057 AL)",62036,Fitmundo,,26,4.423077
acroyogathai-drassanes-barcelona,Yoga,"Address(address_line0=null, address_line1=Carrer de l'Arc del Teatre 67, address_line2=null, city=Barcelona, state=null, zip_code=08001)",61774,Acroyogathai,,5,4.6
slow-spa-barcelona,"Facial,Massage","Address(address_line0=null, address_line1=Carrer del Consell de Cent, 391, address_line2=null, city=Barcelona, state=null, zip_code=8009)",83820,Slow Spa Barcelona,,5,5.0
baiat-hairstyle-amsterdam,"Facial,Brows,Blowout,Hair removal","Address(address_line0=null, address_line1=Derkinderenstraat 120a, address_line2=null, city=Amsterdam, state=null, zip_code=1061 VX)",78803,Baiat Hairstyle,,45,4.2222223
yvc-yoga-en-la-vida-cotidiana-barcelona,Yoga,"Address(address_line0=null, address_line1=Carrer de Llull, 48, address_line2=null, city=Barcelona, state=null, zip_code=8005)",61944,YVC - Yoga en la Vida Cotidiana,,16,4.3125
splash-healthclubs-amsterdam,Strength Training,"Address(address_line0=null, address_line1=Lijnbaansgracht 241, address_line2=null, city=Amsterdam, state=null, zip_code=1017 PH)",86381,Splash HealthClubs,,33,4.242424
power-of-touch-massage-amsterdam,Massage,"Address(address_line0=null, address_line1=53 Oostenburgervoorstraat, address_line2=null, city=Amsterdam, state=null, zip_code=1018 MN)",71858,Power of Touch Massage Amsterdam,,19,4.7894735
the-garage-barcelona,,"Address(address_line0=null, address_line1=Carrer de Rocafort 118, address_line2=null, city=Barcelona, state=null, zip_code=08015)",72039,The Garage Barcelona,,5,4.8
wabi-sabi-shiatsu-and-zwangerschapsmassage-amsterdam,Massage,"Address(address_line0=null, address_line1=5A Krugerstraat, address_line2=null, city=Amsterdam, state=null, zip_code=1091 LB)",83085,WABI SABI | Shiatsu & Zwangerschapsmassage,,24,4.8333335
yogastudio-corazon-utrecht,Yoga,"Address(address_line0=, address_line1=1 Van Lawick van Pabstlaan, address_line2=, city=Utrecht, state=, zip_code=3453 RB)",52333,Yogastudio Corazon,,15,4.866667
